relation,MAE,RMSE
http://dl-learner.org/mutagenesis#act,3.099780437358911,3.8010723363729246
http://dl-learner.org/mutagenesis#charge,0.1389408459675528,0.19161034772970878
http://dl-learner.org/mutagenesis#logp,1.452167807869289,1.8119872537383654
http://dl-learner.org/mutagenesis#lumo,1.132236538230509,1.3778092224764265
