relation,MAE,RMSE
http://dl-learner.org/mutagenesis#act,5.731354087055593,6.932683882973862
http://dl-learner.org/mutagenesis#charge,0.1915044208698278,0.25722991583883814
http://dl-learner.org/mutagenesis#logp,3.023274494668712,3.8049504023811402
http://dl-learner.org/mutagenesis#lumo,0.883499529465385,1.1024613873013416
